2012/03/14;140.100006;140.449997;139.479996;139.910004;1;1
2012/03/15;140.119995;140.779999;139.759995;140.720001;1;1
2012/03/16;140.360001;140.479996;140;140.300003;1;1
2012/03/19;140.210007;141.279999;140.110001;140.850006;1;1
2012/03/20;140.050003;140.610001;139.639999;140.440002;1;1
2012/03/21;140.520004;140.649994;139.919998;140.210007;1;1
2012/03/22;139.179993;139.550003;138.740005;139.199997;1;1
2012/03/23;139.320007;139.809998;138.550003;139.649994;1;1
2012/03/26;140.649994;141.610001;140.600006;141.610001;1;1
2012/03/27;141.740005;141.830002;141.080002;141.169998;1;1
2012/03/28;141.100006;141.320007;139.639999;140.470001;1;1
2012/03/29;139.639999;140.490005;139.089996;140.229996;1;1
2012/03/30;140.919998;141.050003;140.050003;140.809998;1;1
2012/04/02;140.639999;142.210007;140.360001;141.839996;1;1
2012/04/03;141.639999;141.880005;140.429993;141.259995;1;1
2012/04/04;140.220001;140.339996;139.339996;139.860001;1;1
2012/04/05;139.380005;140.199997;139.259995;139.789993;1;1
2012/04/09;138.029999;139.839996;137.839996;138.220001;1;1
2012/04/10;137.949997;138.339996;135.759995;135.899994;1;1
2012/04/11;137.289993;137.539993;136.75;137;1;1
2012/04/12;137.130005;138.899994;137.029999;138.789993;1;1
2012/04/13;138.470001;138.820007;137.009995;137.139999;1;2
2012/04/16;137.839996;138.039993;136.580002;137.050003;1;2
2012/04/17;137.839996;139.360001;137.699997;139.080002;1;4
2012/04/18;138.460007;139.080002;138.380005;138.610001;1;4
2012/04/19;138.630005;139.149994;137.070007;137.720001;1;4
2012/04/20;138.330002;138.830002;137.869995;137.949997;1;4
2012/04/23;136.539993;136.910004;135.940002;136.789993;1;4
2012/04/24;136.910004;137.660004;136.800003;137.309998;1;4
2012/04/25;138.649994;139.25;138.529999;139.190002;1;1
2012/04/26;138.889999;140.320007;138.809998;140.160004;1;1
2012/04/27;140.580002;140.789993;139.800003;140.389999;1;1
2012/04/30;140.110001;140.210007;139.490005;139.869995;1;1
2012/05/01;139.789993;141.660004;139.630005;140.740005;1;1
2012/05/02;139.919998;140.460007;139.460007;140.320007;1;1
2012/05/03;140.339996;140.449997;138.990005;139.25;1;4
2012/05/04;138.520004;139.300003;136.919998;137;1;2
2012/05/07;136.509995;137.559998;136.460007;137.100006;1;2
2012/05/08;136.279999;136.770004;134.919998;136.550003;1;2
2012/05/09;135.100006;136.610001;134.490005;135.740005;1;2
2012/05/10;136.679993;136.850006;135.710007;136.020004;1;2
2012/05/11;135.169998;136.869995;135.110001;135.610001;1;2
2012/05/14;134.309998;135.610001;133.910004;134.110001;1;2
2012/05/15;134.020004;134.809998;133.130005;133.339996;1;2
2012/05/16;133.940002;134.550003;132.800003;132.830002;1;2
2012/05/17;132.860001;133.020004;130.789993;130.860001;1;2
2012/05/18;131.369995;131.600006;129.550003;129.740005;1;2
2012/05/21;130.160004;132.020004;129.949997;131.970001;1;2
2012/05/22;132.309998;133.229996;131.339996;132.199997;1;2
2012/05/23;131.25;132.460007;129.990005;132.270004;1;1
2012/05/24;132.630005;132.839996;131.419998;132.529999;1;1
2012/05/25;132.479996;132.850006;131.779999;132.100006;1;1
2012/05/29;133.160004;133.929993;131.169998;133.699997;1;1
2012/05/30;132.559998;133.690002;131.490005;131.759995;1;1
2012/05/31;131.710007;132.449997;130.339996;131.470001;1;1
2012/06/01;129.410004;131.5;128.160004;128.160004;1;2
2012/06/04;128.389999;128.740005;127.139999;128.100006;1;1
2012/06/05;127.849998;129.259995;127.779999;129.070007;1;2
2012/06/06;129.970001;132.029999;129.929993;131.970001;1;1
2012/06/07;133.470001;133.529999;131.779999;132.050003;1;1
2012/06/08;131.710007;133.130005;131.289993;133.100006;1;1
2012/06/11;134.169998;134.25;131.279999;131.410004;1;1
2012/06/12;131.789993;133.009995;131.160004;132.919998;1;1
2012/06/13;132.529999;133.360001;131.619995;132.070007;1;1
2012/06/14;132.339996;134;131.979996;133.470001;1;1
2012/06/15;133.380005;134.259995;133.100006;134.139999;1;1
2012/06/18;133.580002;134.729996;133.279999;134.399994;1;1
2012/06/19;135.080002;136.25;134.369995;135.699997;1;1
2012/06/20;135.710007;136.100006;134.270004;135.479996;1;1
2012/06/21;135.639999;135.779999;132.330002;132.440002;1;1
2012/06/22;133.130005;133.710007;132.619995;133.460007;1;1
2012/06/25;132.050003;132.100006;130.850006;131.320007;1;1
2012/06/26;131.699997;132.380005;130.929993;131.979996;1;2
2012/06/27;132.419998;133.429993;131.970001;133.169998;1;1
2012/06/28;132.289993;132.990005;131.279999;132.789993;1;2
2012/06/29;135.199997;136.270004;134.850006;136.100006;1;1
2012/07/02;136.479996;136.649994;135.520004;136.509995;1;1
2012/07/03;136.479996;137.509995;136.339996;137.410004;1;1
2012/07/05;136.899994;137.800003;136.289993;136.789993;1;1
2012/07/06;135.470001;135.770004;134.850006;135.490005;1;1
2012/07/09;135.380005;135.570007;134.699997;135.320007;1;1
2012/07/10;136.009995;136.229996;133.679993;134.139999;1;1
2012/07/11;134.210007;134.600006;133.380005;134.160004;1;1
2012/07/12;133.380005;134.229996;132.600006;133.509995;1;1
2012/07/13;133.860001;135.889999;133.839996;135.75;1;4
2012/07/16;135.440002;135.830002;134.899994;135.429993;1;4
2012/07/17;135.970001;136.639999;134.550003;136.360001;1;4
2012/07/18;136.039993;137.639999;135.960007;137.369995;1;4
2012/07/19;137.649994;138.179993;137.210007;137.729996;1;4
2012/07/20;136.949997;137.160004;136.320007;136.470001;1;4
2012/07/23;134.470001;136.380005;133.839996;135.089996;1;4
2012/07/24;135.190002;135.25;133.029999;133.929993;1;4
2012/07/25;134.210007;134.559998;133.25;133.960007;1;4
2012/07/26;135.889999;136.460007;135.259995;136.169998;1;1
2012/07/27;136.889999;139.070007;136.139999;138.679993;1;1
2012/07/30;138.520004;139.339996;138.270004;138.679993;1;1
2012/07/31;138.490005;138.869995;137.710007;137.710007;1;1
2012/08/01;138.699997;138.729996;137.399994;137.589996;1;1
2012/08/02;136.550003;137.570007;135.580002;136.639999;1;1
2012/08/03;138.559998;139.639999;136.679993;139.350006;1;1
2012/08/06;139.720001;140.169998;139.559998;139.619995;1;1
2012/08/07;140.179993;140.919998;140.029999;140.320007;1;1
2012/08/08;139.850006;140.649994;139.809998;140.490005;1;1
2012/08/09;140.289993;140.889999;140.149994;140.610001;1;1
2012/08/10;140.039993;140.889999;139.809998;140.839996;1;1
2012/08/13;140.600006;140.839996;140.039993;140.770004;1;1
2012/08/14;141.289993;141.380005;140.369995;140.789993;1;1
2012/08/15;140.639999;141.190002;140.550003;140.949997;1;1
2012/08/16;141.149994;142.160004;140.800003;141.990005;1;1
2012/08/17;142.229996;142.300003;141.860001;142.179993;1;1
2012/08/20;141.979996;142.220001;141.589996;142.190002;1;1
2012/08/21;142.539993;143.089996;141.449997;141.759995;1;1
2012/08/22;141.399994;142.050003;141.070007;141.820007;1;1
2012/08/23;141.470001;141.479996;140.440002;140.660004;1;1
2012/08/24;140.309998;141.830002;140.220001;141.509995;1;1
2012/08/27;141.889999;142.080002;141.339996;141.539993;1;1
2012/08/28;141.179993;141.839996;140.970001;141.399994;1;1
2012/08/29;141.520004;141.889999;141.119995;141.509995;1;1
2012/08/30;140.899994;140.940002;140.190002;140.490005;1;1
2012/08/31;141.289993;141.820007;140.360001;141.160004;1;1
2012/09/04;141.039993;141.460007;140.130005;141.029999;1;1
2012/09/05;141.089996;141.470001;140.630005;140.910004;1;1
2012/09/06;141.759995;143.779999;141.75;143.770004;1;1
2012/09/07;144.009995;144.389999;143.880005;144.330002;1;1
2012/09/10;144.190002;144.440002;143.460007;143.509995;1;1
2012/09/11;143.600006;144.369995;143.559998;143.910004;1;1
2012/09/12;144.389999;144.550003;143.899994;144.389999;1;1
2012/09/13;144.369995;147.039993;143.990005;146.589996;1;1
2012/09/14;146.880005;148.110001;146.759995;147.240005;1;1
2012/09/17;146.940002;147.190002;146.369995;146.740005;1;1
2012/09/18;146.490005;146.809998;146.25;146.619995;1;1
2012/09/19;146.789993;147.169998;146.410004;146.699997;1;1
2012/09/20;146.029999;146.789993;145.630005;146.710007;1;1
2012/09/21;146.639999;146.669998;145.809998;145.869995;1;1
2012/09/24;145.149994;145.979996;145.039993;145.649994;1;1
2012/09/25;145.960007;146.240005;144.059998;144.100006;1;1
2012/09/26;144.070007;144.110001;142.949997;143.289993;1;1
2012/09/27;143.889999;144.970001;143.509995;144.639999;1;1
2012/09/28;144.089996;144.559998;143.460007;143.970001;1;1
2012/10/01;144.520004;145.690002;144.009995;144.350006;1;1
2012/10/02;144.919998;145.149994;143.830002;144.5;1;1
2012/10/03;144.889999;145.429993;144.130005;145.089996;1;1
2012/10/04;145.639999;146.339996;145.440002;146.130005;1;1
2012/10/05;146.910004;147.160004;145.699997;146.139999;1;1
2012/10/08;145.600006;146.119995;145.309998;145.639999;1;1
2012/10/09;145.529999;145.649994;144.149994;144.199997;1;1
2012/10/10;144.179993;144.320007;143.089996;143.279999;1;1
2012/10/11;144.279999;144.490005;143.330002;143.360001;1;2
2012/10/12;143.460007;143.949997;142.580002;142.889999;1;2
2012/10/15;143.229996;144.229996;142.770004;144.080002;1;2
2012/10/16;144.759995;145.639999;144.660004;145.539993;1;2
2012/10/17;145.639999;146.320007;145.419998;146.199997;1;2
2012/10/18;145.820007;146.520004;145.330002;145.820007;1;2
2012/10/19;145.550003;145.559998;143.050003;143.389999;1;2
2012/10/22;143.149994;143.669998;142.279999;143.410004;1;4
2012/10/23;141.860001;142.059998;140.830002;141.419998;1;4
2012/10/24;141.929993;142.100006;140.800003;141.020004;1;4
2012/10/25;142.020004;142.279999;140.570007;141.429993;1;4
2012/10/26;141.300003;141.839996;140.389999;141.350006;1;4
2012/10/31;141.850006;142.029999;140.679993;141.350006;1;4
2012/11/01;141.649994;143.009995;141.520004;142.830002;1;4
2012/11/02;143.679993;143.720001;141.410004;141.559998;1;4
2012/11/05;141.350006;142.169998;140.929993;141.850006;1;4
2012/11/06;142.279999;143.520004;142.130005;142.960007;1;4
2012/11/07;141.660004;141.679993;139.059998;139.720001;1;4
2012/11/08;139.699997;140.410004;137.929993;138.039993;1;4
2012/11/09;137.619995;139.440002;137.550003;138.160004;1;4
2012/11/12;138.589996;138.809998;137.960007;138.270004;1;4
2012/11/13;137.539993;139.25;137.360001;137.789993;1;4
2012/11/14;138.210007;138.429993;135.619995;135.929993;1;4
2012/11/15;135.979996;136.490005;135.179993;135.699997;1;4
2012/11/16;135.899994;136.639999;134.699997;136.369995;1;4
2012/11/19;137.899994;139.149994;136.410004;139.130005;1;1
2012/11/20;138.910004;139.419998;138.080002;139.190002;1;2
2012/11/21;139.309998;139.570007;139.029999;139.449997;1;1
2012/11/23;140.130005;141.399994;140.039993;141.350006;1;1
2012/11/26;140.649994;141.360001;140.190002;141.050003;1;1
2012/11/27;140.910004;141.389999;140.240005;140.330002;1;1
2012/11/28;139.759995;141.539993;139;141.460007;1;1
2012/11/29;141.990005;142.509995;141.369995;142.119995;1;1
2012/11/30;142.139999;142.419998;141.660004;142.149994;1;1
2012/12/03;142.800003;142.919998;141.339996;141.449997;1;1
2012/12/04;141.440002;141.869995;140.869995;141.25;1;1
2012/12/05;141.369995;142.160004;140.369995;141.5;1;1
2012/12/06;141.369995;142.039993;141.160004;141.979996;1;1
2012/12/07;142.529999;142.690002;141.669998;142.410004;1;1
2012/12/10;142.210007;142.809998;142.149994;142.470001;1;1
2012/12/11;143.059998;144.110001;142.990005;143.440002;1;1
2012/12/12;144;144.550003;143.309998;143.509995;1;1
2012/12/13;143.419998;143.830002;142.270004;142.630005;1;1
2012/12/14;142.320007;142.580002;141.880005;142.100006;1;2
2012/12/17;142.470001;143.850006;142.429993;143.770004;1;1
2012/12/18;144;145.5;143.789993;145.369995;1;1
2012/12/19;145.529999;145.580002;144.240005;144.289993;1;1
2012/12/20;144.380005;145.139999;143.979996;145.119995;1;1
2012/12/21;142.169998;144.089996;141.940002;142.789993;1;1
2012/12/24;142.479996;142.559998;142.190002;142.350006;1;1
2012/12/26;142.639999;142.710007;141.350006;141.75;1;2
2012/12/27;141.789993;142.080002;139.919998;141.559998;1;2
2012/12/28;140.639999;141.419998;139.869995;140.029999;1;2
2012/12/31;139.660004;142.559998;139.539993;142.410004;1;1
2013/01/02;145.110001;146.149994;144.729996;146.059998;1;4
2013/01/03;145.990005;146.369995;145.339996;145.729996;1;4
2013/01/04;145.970001;146.610001;145.669998;146.369995;1;4
2013/01/07;145.850006;146.110001;145.429993;145.970001;1;4
2013/01/08;145.710007;145.910004;144.979996;145.550003;1;1
2013/01/09;145.869995;146.320007;145.639999;145.919998;1;1
2013/01/10;146.729996;147.089996;145.970001;147.080002;1;1
2013/01/11;147.039993;147.149994;146.610001;147.070007;1;1
2013/01/14;146.889999;147.070007;146.429993;146.970001;1;1
2013/01/15;146.289993;147.210007;146.199997;147.070007;1;1
2013/01/16;146.770004;147.279999;146.610001;147.050003;1;1
2013/01/17;147.699997;148.419998;147.149994;148;1;1
2013/01/18;147.970001;148.490005;147.429993;148.330002;1;1
2013/01/22;148.330002;149.130005;147.979996;149.130005;1;1
2013/01/23;149.130005;149.5;148.860001;149.369995;1;1
2013/01/24;149.149994;150.139999;149.009995;149.410004;1;1
2013/01/25;149.880005;150.25;149.369995;150.25;1;1
2013/01/28;150.289993;150.330002;149.509995;150.070007;1;1
2013/01/29;149.770004;150.850006;149.669998;150.660004;1;1
2013/01/30;150.639999;150.940002;149.929993;150.070007;1;1
2013/01/31;149.889999;150.380005;149.600006;149.699997;1;1
2013/02/01;150.649994;151.419998;150.389999;151.240005;1;1
2013/02/04;150.320007;151.270004;149.429993;149.539993;1;1
2013/02/05;150.350006;151.479996;150.289993;151.050003;1;1
2013/02/06;150.520004;151.259995;150.410004;151.160004;1;1
2013/02/07;151.210007;151.350006;149.860001;150.960007;1;1
2013/02/08;151.220001;151.889999;151.220001;151.800003;1;1
2013/02/11;151.740005;151.899994;151.389999;151.770004;1;1
2013/02/12;151.779999;152.300003;151.610001;152.020004;1;1
2013/02/13;152.330002;152.610001;151.720001;152.149994;1;1
2013/02/14;151.690002;152.470001;151.520004;152.289993;1;1
2013/02/15;152.429993;152.589996;151.550003;152.110001;1;1
2013/02/19;152.369995;153.279999;152.160004;153.25;1;1
2013/02/20;153.139999;153.190002;151.259995;151.339996;1;1
2013/02/21;150.960007;151.419998;149.940002;150.419998;1;1
2013/02/22;151.149994;151.889999;150.490005;151.889999;1;1
2013/02/25;152.630005;152.860001;149;149;1;1
2013/02/26;149.720001;150.199997;148.729996;150.020004;1;1
2013/02/27;149.889999;152.330002;149.759995;151.910004;1;1
2013/02/28;151.899994;152.869995;151.410004;151.610001;1;1
2013/03/01;151.089996;152.339996;150.410004;152.110001;1;1
2013/03/04;151.759995;152.919998;151.520004;152.919998;1;1
2013/03/05;153.660004;154.699997;153.639999;154.289993;1;1
2013/03/06;154.839996;154.919998;154.160004;154.5;1;1
2013/03/07;154.699997;154.979996;154.520004;154.779999;1;1
2013/03/08;155.460007;155.649994;154.660004;155.440002;1;1
2013/03/11;155.320007;156.039993;155.130005;156.029999;1;1
2013/03/12;155.919998;156.100006;155.210007;155.679993;1;1
2013/03/13;155.759995;156.119995;155.229996;155.899994;1;1
2013/03/14;156.309998;156.800003;155.910004;156.729996;1;1
2013/03/15;155.850006;156.039993;155.309998;155.830002;1;1
2013/03/18;154.339996;155.639999;154.199997;154.970001;1;1
2013/03/19;155.300003;155.509995;153.589996;154.610001;1;1
2013/03/20;155.520004;155.949997;155.259995;155.690002;1;1
2013/03/21;154.759995;155.639999;154.100006;154.360001;1;1
2013/03/22;154.850006;155.600006;154.729996;155.600006;1;1
2013/03/25;156.009995;156.270004;154.350006;154.949997;1;1
2013/03/26;155.589996;156.229996;155.419998;156.190002;1;1
2013/03/27;155.259995;156.240005;155;156.190002;1;1
2013/03/28;156.089996;156.850006;155.75;156.669998;1;1
2013/04/01;156.589996;156.910004;155.669998;156.050003;1;1
2013/04/02;156.610001;157.210007;156.369995;156.820007;1;1
2013/04/03;156.910004;157.029999;154.820007;155.229996;1;1
2013/04/04;155.429993;156.169998;155.089996;155.860001;1;1
2013/04/05;153.949997;155.350006;153.770004;155.160004;1;1
2013/04/08;155.270004;156.220001;154.75;156.210007;1;1
2013/04/09;156.5;157.320007;155.979996;156.75;1;1
2013/04/10;157.169998;158.869995;157.130005;158.669998;1;1
2013/04/11;158.699997;159.710007;158.539993;159.190002;1;1
2013/04/12;158.679993;159.039993;157.919998;158.800003;1;1
2013/04/15;158;158.130005;155.100006;155.119995;1;1
2013/04/16;156.289993;157.490005;155.910004;157.410004;1;1
2013/04/17;156.289993;156.320007;154.279999;155.110001;1;1
2013/04/18;155.369995;155.410004;153.550003;154.139999;1;1
2013/04/19;154.5;155.550003;154.119995;155.479996;1;1
2013/04/22;155.779999;156.539993;154.75;156.169998;1;1
2013/04/23;156.949997;157.929993;156.169998;157.779999;1;2
2013/04/24;157.830002;158.300003;157.539993;157.880005;1;2
2013/04/25;158.339996;159.270004;158.100006;158.520004;1;2
2013/04/26;158.330002;158.600006;157.729996;158.240005;1;2
2013/04/29;158.669998;159.649994;158.419998;159.300003;1;1
2013/04/30;159.270004;159.720001;158.610001;159.679993;1;1
2013/05/01;159.330002;159.410004;158.100006;158.279999;1;1
2013/05/02;158.679993;159.889999;158.529999;159.75;1;1
2013/05/03;161.139999;161.880005;159.779999;161.369995;1;1
2013/05/06;161.490005;162.009995;161.419998;161.779999;1;1
2013/05/07;162.130005;162.649994;161.669998;162.600006;1;1
2013/05/08;162.419998;163.389999;162.330002;163.339996;1;1
2013/05/09;163.270004;163.699997;162.470001;162.880005;1;1
2013/05/10;162.990005;163.550003;162.509995;163.410004;1;1
2013/05/13;163.199997;163.809998;162.820007;163.539993;1;1
2013/05/14;163.669998;165.350006;163.669998;165.229996;1;1
2013/05/15;164.960007;166.449997;164.910004;166.119995;1;1
2013/05/16;165.779999;166.360001;165.089996;165.339996;1;1
2013/05/17;165.949997;167.039993;165.729996;166.940002;1;1
2013/05/20;166.779999;167.580002;166.610001;166.929993;1;1
2013/05/21;167.080002;167.800003;166.5;167.169998;1;1
2013/05/22;167.339996;169.070007;165.169998;165.929993;1;1
2013/05/23;164.160004;165.910004;163.940002;165.449997;1;1
2013/05/24;164.470001;165.380005;163.979996;165.309998;1;1
2013/05/28;167.039993;167.779999;165.809998;166.300003;1;1
2013/05/29;165.419998;165.800003;164.339996;165.220001;1;1
2013/05/30;165.350006;166.589996;165.220001;165.830002;1;1
2013/05/31;165.369995;166.309998;163.130005;163.449997;1;1
2013/06/03;163.830002;164.460007;162.660004;164.350006;1;1
2013/06/04;164.440002;165.100006;162.729996;163.559998;1;1
2013/06/05;163.089996;163.419998;161.130005;161.270004;1;2
2013/06/06;161.199997;162.740005;160.25;162.729996;1;2
2013/06/07;163.850006;164.949997;163.139999;164.800003;1;4
2013/06/10;165.309998;165.399994;164.369995;164.800003;1;4
2013/06/11;163.300003;164.539993;162.740005;163.100006;1;4
2013/06/12;164.220001;164.389999;161.600006;161.75;1;4
2013/06/13;161.660004;164.5;161.300003;164.210007;1;4
2013/06/14;164.029999;164.669998;162.910004;163.179993;1;4
2013/06/17;164.289993;165.220001;163.220001;164.440002;1;1
2013/06/18;164.529999;165.990005;164.520004;165.740005;1;4
2013/06/19;165.600006;165.889999;163.380005;163.449997;1;4
2013/06/20;161.860001;163.470001;158.979996;159.399994;1;2
2013/06/21;159.639999;159.759995;157.470001;159.070007;1;2
2013/06/24;157.410004;158.429993;155.729996;157.059998;1;2
2013/06/25;158.479996;160.100006;157.419998;158.570007;1;2
2013/06/26;159.869995;160.5;159.25;160.139999;1;2
2013/06/27;161.100006;161.820007;160.949997;161.080002;1;2
2013/06/28;160.630005;161.399994;159.860001;160.419998;1;2
2013/07/01;161.259995;162.479996;161.080002;161.360001;1;2
2013/07/02;161.119995;162.300003;160.5;161.210007;1;2
2013/07/03;160.479996;161.770004;160.220001;161.279999;1;2
2013/07/05;162.470001;163.080002;161.300003;163.020004;1;1
2013/07/08;163.860001;164.389999;163.080002;163.949997;1;1
2013/07/09;164.979996;165.330002;164.270004;165.130005;1;1
2013/07/10;164.970001;165.75;164.630005;165.190002;1;1
2013/07/11;167.110001;167.610001;165.179993;167.440002;1;1
2013/07/12;167.389999;167.929993;167.130005;167.509995;1;1
2013/07/15;167.970001;168.389999;167.679993;168.149994;1;1
2013/07/16;168.259995;168.360001;167.070007;167.520004;1;1
2013/07/17;168.160004;168.479996;167.729996;167.949997;1;1
2013/07/18;168.309998;169.270004;168.199997;168.869995;1;1
2013/07/19;168.520004;169.229996;168.309998;169.169998;1;1
2013/07/22;169.410004;169.740005;169.009995;169.5;1;1
2013/07/23;169.800003;169.830002;169.050003;169.139999;1;1
2013/07/24;169.789993;169.860001;168.179993;168.520004;1;1
2013/07/25;168.220001;169.080002;167.940002;168.929993;1;1
2013/07/26;168.220001;169.160004;167.520004;169.110001;1;1
2013/07/29;168.679993;169.059998;168.110001;168.589996;1;1
2013/07/30;169.100006;169.279999;168.190002;168.589996;1;1
2013/07/31;168.940002;169.850006;168.490005;168.710007;1;1
2013/08/01;169.990005;170.809998;169.899994;170.660004;1;1
2013/08/02;170.279999;170.970001;170.050003;170.949997;1;1
2013/08/05;170.570007;170.960007;170.350006;170.699997;1;1
2013/08/06;170.369995;170.740005;169.350006;169.729996;1;1
2013/08/07;169.190002;169.429993;168.550003;169.179993;1;1
2013/08/08;169.979996;170.179993;168.929993;169.800003;1;1
2013/08/09;169.580002;170.100006;168.720001;169.309998;1;1
2013/08/12;168.460007;169.309998;168.380005;169.110001;1;1
2013/08/13;169.410004;169.899994;168.410004;169.610001;1;1
2013/08/14;169.529999;169.800003;168.699997;168.740005;1;1
2013/08/15;167.410004;167.429993;166.089996;166.380005;1;1
2013/08/16;166.059998;166.630005;165.5;165.830002;1;1
2013/08/19;165.639999;166.210007;164.759995;164.770004;1;1
2013/08/20;165.039993;166.199997;164.860001;165.580002;1;1
2013/08/21;165.119995;166.029999;164.190002;164.559998;1;1
2013/08/22;164.899994;166.300003;164.889999;166.059998;1;2
2013/08/23;166.550003;166.830002;165.770004;166.619995;1;2
2013/08/26;166.789993;167.300003;165.889999;166;1;2
2013/08/27;164.360001;166;163.210007;163.330002;1;2
2013/08/28;163.259995;164.490005;163.050003;163.910004;1;2
2013/08/29;163.550003;165.039993;163.399994;164.169998;1;2
2013/08/30;164.509995;164.529999;163.169998;163.649994;1;2
2013/09/03;165.229996;165.580002;163.699997;164.389999;1;2
2013/09/04;164.429993;166.029999;164.130005;165.75;1;2
2013/09/05;165.850006;166.399994;165.729996;165.960007;1;2
2013/09/06;166.509995;166.979996;164.479996;166.039993;1;2
2013/09/09;166.449997;167.729996;166.449997;167.630005;1;2
2013/09/10;168.639999;168.899994;168.259995;168.869995;1;1
2013/09/11;168.639999;169.399994;168.350006;169.399994;1;1
2013/09/12;169.339996;169.559998;168.720001;168.949997;1;1
2013/09/13;169.130005;169.460007;168.740005;169.330002;1;1
2013/09/16;171.160004;171.240005;170.039993;170.309998;1;1
2013/09/17;170.460007;171.110001;170.460007;171.070007;1;1
2013/09/18;171.009995;173.520004;170.580002;173.050003;1;1
2013/09/19;173.520004;173.600006;172.589996;172.759995;1;1
2013/09/20;172.330002;172.330002;170.580002;170.720001;1;1
2013/09/23;170.490005;170.649994;169.389999;169.929993;1;1
2013/09/24;169.899994;170.529999;169.210007;169.529999;1;1
2013/09/25;169.639999;169.979996;168.889999;169.039993;1;1
2013/09/26;169.320007;170.169998;169.050003;169.690002;1;1
2013/09/27;168.839996;169.139999;168.470001;168.910004;1;2
2013/09/30;167.479996;168.539993;167.149994;168.009995;1;2
2013/10/01;168.139999;169.5;167.970001;169.339996;1;2
2013/10/02;168.350006;169.339996;167.830002;169.179993;1;2
2013/10/03;168.789993;168.940002;166.839996;167.619995;1;2
2013/10/04;167.75;169.059998;167.529999;168.889999;1;2
2013/10/07;167.419998;168.449997;167.25;167.429993;1;2
2013/10/08;167.399994;167.619995;165.360001;165.479996;1;2
2013/10/09;165.800003;166.199997;164.529999;165.600006;1;2
2013/10/10;167.289993;169.259995;167.229996;169.169998;1;2
2013/10/11;168.910004;170.320007;168.770004;170.259995;1;1
2013/10/14;169.210007;171.080002;169.080002;170.940002;1;1
2013/10/15;170.509995;171.149994;169.470001;169.699997;1;1
2013/10/16;170.720001;172.160004;170.639999;172.070007;1;1
2013/10/17;171.369995;173.320007;171.339996;173.220001;1;1
2013/10/18;173.860001;174.509995;173.509995;174.389999;1;1
2013/10/21;174.449997;174.75;174.009995;174.399994;1;1
2013/10/22;174.910004;175.929993;174.429993;175.410004;1;1
2013/10/23;174.809998;174.889999;173.960007;174.570007;1;1
2013/10/24;174.919998;175.369995;174.509995;175.149994;1;1
2013/10/25;175.509995;176;175.169998;175.949997;1;1
2013/10/28;175.889999;176.470001;175.699997;176.229996;1;1
2013/10/29;176.630005;177.240005;176.380005;177.169998;1;1
2013/10/30;177.380005;177.509995;175.660004;176.289993;1;1
2013/10/31;176.149994;176.889999;175.529999;175.789993;1;1
2013/11/01;176.020004;176.610001;175.220001;176.210007;1;1
2013/11/04;176.690002;176.899994;175.979996;176.830002;1;1
2013/11/05;176.139999;176.75;175.570007;176.270004;1;1
2013/11/06;177.029999;177.5;176.539993;177.169998;1;1
2013/11/07;177.5;177.639999;174.759995;174.929993;1;1
2013/11/08;174.869995;177.309998;174.850006;177.289993;1;1
2013/11/11;177.119995;177.529999;176.910004;177.320007;1;1
2013/11/12;176.940002;177.360001;176.369995;176.960007;1;1
2013/11/13;176.089996;178.429993;176.089996;178.380005;1;1
2013/11/14;178.539993;179.419998;178.25;179.270004;1;1
2013/11/15;179.559998;180.119995;179.330002;180.050003;1;1
2013/11/18;180.350006;180.5;179.020004;179.419998;1;1
2013/11/19;179.330002;179.869995;178.720001;179.029999;1;1
2013/11/20;179.389999;179.929993;177.979996;178.470001;1;1
2013/11/21;178.970001;180.050003;178.860001;179.910004;1;1
2013/11/22;179.979996;180.830002;179.770004;180.809998;1;1
2013/11/25;181.130005;181.169998;180.369995;180.630005;1;1
2013/11/26;180.720001;181.220001;180.410004;180.679993;1;1
2013/11/27;180.869995;181.240005;180.649994;181.119995;1;1
2013/11/29;181.320007;181.75;180.800003;181;1;1
2013/12/02;181.089996;181.429993;180.25;180.529999;1;1
2013/12/03;179.940002;180.389999;179.169998;179.75;1;1
2013/12/04;179.100006;180.479996;178.350006;179.729996;1;1
2013/12/05;179.410004;179.740005;178.770004;178.940002;1;1
2013/12/06;180.669998;181.110001;180.149994;180.940002;1;1
2013/12/09;181.470001;181.669998;181.160004;181.399994;1;1
2013/12/10;180.979996;181.360001;180.639999;180.75;1;1
2013/12/11;180.820007;180.850006;178.5;178.720001;1;1
2013/12/12;178.639999;178.860001;177.759995;178.130005;1;1
2013/12/13;178.5;178.660004;177.770004;178.110001;1;1
2013/12/16;178.949997;179.809998;178.899994;179.220001;1;1
2013/12/17;179.380005;179.410004;178.25;178.649994;1;1
2013/12/18;178.919998;181.729996;177.320007;181.699997;1;1
2013/12/19;181.179993;181.699997;180.710007;181.490005;1;1
2013/12/20;180.690002;181.990005;180.570007;181.559998;1;1
2013/12/23;182.449997;182.639999;182.070007;182.529999;1;1
2013/12/24;182.539993;183.009995;182.529999;182.929993;1;1
2013/12/26;183.339996;183.960007;183.320007;183.860001;1;1
2013/12/27;184.100006;184.179993;183.660004;183.850006;1;1
2013/12/30;183.869995;184.020004;183.580002;183.820007;1;1
2013/12/31;184.070007;184.690002;183.929993;184.690002;1;1
2014/01/02;183.979996;184.070007;182.479996;182.919998;1;1
2014/01/03;183.229996;183.600006;182.630005;182.889999;1;1
